Joueurs,Nb de participations,Total de points,Rang,1ère place,2e place,3e place,5e à 8e place,Victoire,Finale,Demi-Finale,Quart de finale
mat88,19,103,1,1,1,1,7,0,3,1,4
bergeronfrancis,17,93,2,1,0,2,5,1,3,0,2
jesuislusshouse,18,86,3,1,0,2,5,0,0,5,3
McMilhouse,19,79,4,1,0,0,6,0,3,3,1
guiguilemeilleur,17,78,5,2,1,0,6,0,1,1,4
Midi et demi,19,75,6,0,1,0,8,1,1,1,5
red_mary,14,74,7,0,0,1,6,2,1,1,2
Genevieve D,15,55,8,0,0,0,6,0,0,3,3
Magic11,7,43,9,0,1,1,3,0,0,2,0
Raccoon974,9,42,10,1,2,0,3,0,0,0,0
Spix_Qc,4,38,11,0,2,0,0,1,0,1,0
Fortiche1,4,33,12,0,0,0,1,1,0,1,0
GabrielCL,7,33,13,0,0,0,3,0,1,2,0
HelzeytheQueen,5,33,14,1,1,0,1,0,0,0,2
Nadou8,10,32,15,2,0,0,2,0,0,0,1
Navet bleu,4,31,16,0,1,0,0,1,1,0,0
Munuo,7,30,17,0,1,1,2,0,0,0,0
Crazy_Hummingbird,6,27,18,1,0,0,1,0,0,0,3
Tholmir,9,27,19,1,0,0,6,0,0,0,0
P0oLLuXxXxX,3,26,20,0,0,0,1,1,1,0,0
Terminatersam,4,26,21,1,0,0,1,0,1,0,1
Falbo11,8,25,22,0,0,0,4,0,0,0,4
Das Burndt,2,21,23,1,0,0,0,0,1,0,0
target1plus,4,21,24,0,0,0,0,0,1,1,2
Erickzoo1978,8,20,25,0,0,0,1,0,1,1,1
19max91,2,19,26,0,1,0,0,0,1,0,0
Gramor40,9,17,27,0,0,0,4,0,0,0,2
melsy,7,16,28,0,0,1,1,0,0,0,1
Qcgoofbal,9,16,29,0,0,0,1,0,0,1,3
CamN8,2,15,30,0,0,0,1,0,1,0,0
Anakena,8,14,31,0,0,0,3,0,0,0,0
Francis_,2,14,32,1,0,0,1,0,0,0,0
Zoorim,3,14,33,0,0,1,2,0,0,0,0
Boum100,2,12,34,1,0,0,0,0,0,0,0
EricF81,3,12,35,0,0,0,0,0,1,0,1
Olibou,1,12,36,1,0,0,0,0,0,0,0
vjcalypso,2,12,37,1,0,0,0,0,0,0,0
1zabe11e,3,9,38,0,0,0,0,0,0,1,1
Yzotope,2,9,39,0,0,0,0,0,0,1,0
redsuit_guy,2,8,40,0,0,1,0,0,0,0,0
Eztech,5,6,41,0,0,0,0,0,0,0,2
jasusmannn,1,6,42,0,0,0,0,0,0,1,0
LeDitGabil,1,6,43,0,0,0,1,0,0,0,0
Rougegirl,1,6,44,0,0,0,0,0,0,1,0
Amy_Kenobi,5,5,45,0,0,0,1,0,0,0,0
Paupiette88,3,5,46,0,0,0,1,0,0,0,0
Robd01,2,5,47,0,0,0,1,0,0,0,0
Nhemo,4,4,48,0,0,0,2,0,0,0,0
Marmont,1,3,49,0,0,0,0,0,0,0,1
tibaz10,1,3,50,0,0,0,0,0,0,0,1
Dany Tessier,1,3,51,0,0,0,0,0,0,0,1
ArcaGraph,1,2,52,0,0,0,1,0,0,0,0
Marieve,2,1,53,0,0,0,1,0,0,0,0
Cathou,2,0,54,0,0,0,0,0,0,0,0
Jessoya,1,0,55,0,0,0,0,0,0,0,0
JulieRivNor,1,0,56,0,0,0,0,0,0,0,0
Nanzy71,1,0,57,0,0,0,0,0,0,0,0
pogo_007_,2,0,58,0,0,0,0,0,0,0,0
TherryCloutier,1,0,59,0,0,0,0,0,0,0,0
